Date,1 mo,2 mo,3 mo,6 mo,1 yr,2 yr,3 yr,5 yr,7 yr,10 yr,20 yr,30 yr
2005-11-21T00:00:00,3.930000067,TRUE,4,4.300000191,4.329999924,4.389999866,4.389999866,4.389999866,4.420000076,4.460000038,4.760000229,0
2005-11-18T00:00:00,3.950000048,TRUE,4.010000229,4.309999943,4.340000153,4.400000095,4.409999847,4.429999828,4.449999809,4.5,4.789999962,0
2005-11-22T00:00:00,3.940000057,TRUE,3.930000067,4.230000019,4.260000229,4.320000172,4.329999924,4.340000153,4.369999886,4.429999828,4.760000229,0
2005-11-25T00:00:00,3.910000086,TRUE,3.950000048,4.269999981,4.289999962,4.329999924,4.329999924,4.340000153,4.369999886,4.429999828,4.760000229,0
2005-11-23T00:00:00,3.940000057,TRUE,3.950000048,4.289999962,4.309999943,4.360000134,4.360000134,4.380000114,4.409999847,4.46999979,4.800000191,0
2005-11-02T00:00:00,3.769999981,TRUE,3.940000057,4.25,4.309999943,4.429999828,4.460000038,4.5,4.539999962,4.610000134,4.880000114,0
2005-10-13T00:00:00,3.5,TRUE,3.75,4.090000153,4.139999866,4.239999771,4.269999981,4.320000172,4.380000114,4.480000019,4.769999981,0
2005-10-12T00:00:00,3.49000001,TRUE,3.700000048,4.099999905,4.139999866,4.239999771,4.269999981,4.320000172,4.369999886,4.449999809,4.710000038,0
2005-10-14T00:00:00,3.49000001,TRUE,3.779999971,4.079999924,4.150000095,4.269999981,4.300000191,4.340000153,4.400000095,4.480000019,4.760000229,0
2005-10-18T00:00:00,3.569999933,TRUE,3.849999905,4.150000095,4.190000057,4.269999981,4.300000191,4.340000153,4.400000095,4.489999771,4.78000021,0
2005-10-17T00:00:00,3.529999971,TRUE,3.859999895,4.170000076,4.210000038,4.289999962,4.309999943,4.360000134,4.409999847,4.5,4.769999981,0
2005-10-05T00:00:00,3.339999914,TRUE,3.579999924,4,4.070000172,4.210000038,4.199999809,4.230000019,4.28000021,4.360000134,4.630000114,0
2005-10-04T00:00:00,3.349999905,TRUE,3.630000114,4.019999981,4.090000153,4.21999979,4.21999979,4.239999771,4.300000191,4.380000114,4.659999847,0
2005-10-06T00:00:00,3.339999914,TRUE,3.609999895,4,4.070000172,4.199999809,4.210000038,4.230000019,4.28000021,4.369999886,4.639999866,0
2005-10-11T00:00:00,3.410000086,TRUE,3.730000019,4.099999905,4.139999866,4.21999979,4.230000019,4.269999981,4.320000172,4.389999866,4.650000095,0
2005-10-07T00:00:00,3.349999905,TRUE,3.630000114,4,4.059999943,4.179999828,4.190000057,4.230000019,4.28000021,4.349999905,4.619999886,0
2005-10-27T00:00:00,3.720000029,TRUE,3.880000114,4.199999809,4.260000229,4.360000134,4.389999866,4.429999828,4.489999771,4.570000172,4.840000153,0
2005-10-26T00:00:00,3.700000048,TRUE,3.900000095,4.210000038,4.269999981,4.380000114,4.420000076,4.460000038,4.519999981,4.599999905,4.869999886,0
2005-10-28T00:00:00,3.75,TRUE,3.930000067,4.21999979,4.28000021,4.400000095,4.420000076,4.460000038,4.510000229,4.579999924,4.840000153,0
2005-11-01T00:00:00,3.779999971,TRUE,3.960000038,4.25,4.309999943,4.420000076,4.440000057,4.46999979,4.510000229,4.579999924,4.849999905,0
2005-10-31T00:00:00,3.769999981,TRUE,3.980000019,4.260000229,4.309999943,4.400000095,4.409999847,4.449999809,4.489999771,4.570000172,4.840000153,0
2005-10-20T00:00:00,3.460000038,TRUE,3.849999905,4.159999847,4.199999809,4.269999981,4.289999962,4.329999924,4.380000114,4.460000038,4.75,0
2005-10-19T00:00:00,3.569999933,TRUE,3.859999895,4.150000095,4.179999828,4.25,4.28000021,4.320000172,4.380000114,4.46999979,4.760000229,0
2005-10-21T00:00:00,3.480000019,TRUE,3.869999886,4.159999847,4.179999828,4.21999979,4.230000019,4.260000229,4.309999943,4.389999866,4.679999828,0
2005-10-25T00:00:00,3.710000038,TRUE,3.930000067,4.210000038,4.260000229,4.340000153,4.360000134,4.409999847,4.460000038,4.539999962,4.800000191,0
2005-10-24T00:00:00,3.50999999,TRUE,3.920000076,4.199999809,4.21999979,4.25,4.28000021,4.320000172,4.369999886,4.449999809,4.739999771,0
2005-12-13T00:00:00,3.609999895,TRUE,3.910000086,4.340000153,4.369999886,4.429999828,4.429999828,4.440000057,4.46999979,4.539999962,4.809999943,0
2005-12-12T00:00:00,3.589999914,TRUE,3.900000095,4.340000153,4.380000114,4.449999809,4.449999809,4.460000038,4.489999771,4.559999943,4.820000172,0
2005-12-14T00:00:00,3.609999895,TRUE,3.890000105,4.300000191,4.320000172,4.369999886,4.360000134,4.360000134,4.380000114,4.449999809,4.730000019,0
2005-12-16T00:00:00,3.559999943,TRUE,3.930000067,4.300000191,4.320000172,4.369999886,4.349999905,4.360000134,4.389999866,4.449999809,4.71999979,0
2005-12-15T00:00:00,3.599999905,TRUE,3.930000067,4.309999943,4.329999924,4.369999886,4.369999886,4.380000114,4.409999847,4.46999979,4.75,0
2005-12-06T00:00:00,3.839999914,TRUE,4.039999962,4.329999924,4.360000134,4.420000076,4.409999847,4.420000076,4.440000057,4.489999771,4.789999962,0
2005-12-05T00:00:00,4.010000229,TRUE,4.039999962,4.349999905,4.389999866,4.46999979,4.480000019,4.5,4.53000021,4.570000172,4.849999905,0
2005-12-07T00:00:00,3.839999914,TRUE,4.03000021,4.320000172,4.349999905,4.420000076,4.420000076,4.429999828,4.460000038,4.519999981,4.800000191,0
2005-12-09T00:00:00,3.619999886,TRUE,3.940000057,4.269999981,4.329999924,4.429999828,4.429999828,4.440000057,4.46999979,4.539999962,4.829999924,0
2005-12-08T00:00:00,3.670000076,TRUE,3.940000057,4.269999981,4.300000191,4.369999886,4.360000134,4.360000134,4.389999866,4.46999979,4.75,0
2005-12-28T00:00:00,3.569999933,TRUE,3.950000048,4.329999924,4.340000153,4.369999886,4.340000153,4.320000172,4.340000153,4.380000114,4.619999886,0
2005-12-27T00:00:00,3.50999999,TRUE,3.980000019,4.349999905,4.349999905,4.349999905,4.309999943,4.300000191,4.309999943,4.340000153,4.579999924,0
2005-12-29T00:00:00,3.670000076,TRUE,4.010000229,4.340000153,4.349999905,4.380000114,4.349999905,4.329999924,4.340000153,4.369999886,4.599999905,0
2005-12-30T00:00:00,4.010000229,TRUE,4.079999924,4.369999886,4.380000114,4.409999847,4.369999886,4.349999905,4.360000134,4.389999866,4.610000134,0
2005-12-20T00:00:00,3.549999952,TRUE,3.950000048,4.369999886,4.389999866,4.420000076,4.409999847,4.400000095,4.409999847,4.46999979,4.739999771,0
2005-12-19T00:00:00,3.559999943,TRUE,3.960000038,4.369999886,4.380000114,4.380000114,4.369999886,4.369999886,4.389999866,4.449999809,4.71999979,0
2005-12-21T00:00:00,3.559999943,TRUE,3.980000019,4.349999905,4.380000114,4.429999828,4.429999828,4.420000076,4.440000057,4.489999771,4.75,0
2005-12-23T00:00:00,3.480000019,TRUE,3.99000001,4.320000172,4.329999924,4.369999886,4.340000153,4.320000172,4.329999924,4.380000114,4.630000114,0
2005-12-22T00:00:00,3.549999952,TRUE,3.980000019,4.320000172,4.349999905,4.400000095,4.380000114,4.380000114,4.389999866,4.440000057,4.690000057,0
2005-01-20T00:00:00,1.889999986,TRUE,2.349999905,2.670000076,2.849999905,3.210000038,3.380000114,3.680000067,3.940000057,4.170000076,4.699999809,0
2005-01-19T00:00:00,1.950000048,TRUE,2.369999886,2.690000057,2.880000114,3.25999999,3.420000076,3.730000019,3.970000029,4.199999809,4.710000038,0
2005-01-21T00:00:00,2.019999981,TRUE,2.359999895,2.660000086,2.829999924,3.160000086,3.329999924,3.650000095,3.920000076,4.159999847,4.690000057,0
2005-01-25T00:00:00,2.130000114,TRUE,2.390000105,2.700000048,2.880000114,3.230000019,3.390000105,3.710000038,3.970000029,4.199999809,4.71999979,0
2005-01-24T00:00:00,2.049999952,TRUE,2.369999886,2.690000057,2.859999895,3.200000048,3.359999895,3.650000095,3.900000095,4.139999866,4.650000095,0
2005-01-12T00:00:00,2.00999999,TRUE,2.339999914,2.640000105,2.839999914,3.220000029,3.380000114,3.720000029,4,4.25,4.809999943,0
2005-01-11T00:00:00,2.029999971,TRUE,2.339999914,2.670000076,2.859999895,3.24000001,3.410000086,3.730000019,4,4.260000229,4.829999924,0
2005-01-13T00:00:00,2.059999943,TRUE,2.349999905,2.650000095,2.839999914,3.210000038,3.359999895,3.680000067,3.950000048,4.199999809,4.75,0
2005-01-18T00:00:00,2.049999952,TRUE,2.390000105,2.710000038,2.900000095,3.25999999,3.420000076,3.720000029,3.970000029,4.210000038,4.730000019,0
2005-01-14T00:00:00,2.059999943,TRUE,2.369999886,2.680000067,2.869999886,3.24000001,3.410000086,3.710000038,3.970000029,4.230000019,4.760000229,0
2005-02-03T00:00:00,2.180000067,TRUE,2.480000019,2.75999999,2.960000038,3.339999914,3.50999999,3.75999999,3.970000029,4.179999828,4.639999866,0
2005-02-02T00:00:00,2.220000029,TRUE,2.50999999,2.75999999,2.950000048,3.319999933,3.470000029,3.730000019,3.930000067,4.150000095,4.630000114,0
2005-02-04T00:00:00,2.200000048,TRUE,2.470000029,2.75,2.930000067,3.289999962,3.440000057,3.680000067,3.880000114,4.090000153,4.539999962,0
2005-02-08T00:00:00,2.339999914,TRUE,2.49000001,2.779999971,2.970000029,3.329999924,3.470000029,3.680000067,3.859999895,4.050000191,4.460000038,0
2005-02-07T00:00:00,2.269999981,TRUE,2.50999999,2.779999971,2.960000038,3.309999943,3.460000038,3.670000076,3.869999886,4.070000172,4.489999771,0
2005-01-27T00:00:00,2.160000086,TRUE,2.440000057,2.720000029,2.910000086,3.279999971,3.450000048,3.75,4,4.21999979,4.730000019,0
2005-01-26T00:00:00,2.160000086,TRUE,2.410000086,2.710000038,2.900000095,3.269999981,3.430000067,3.730000019,3.980000019,4.210000038,4.71999979,0
2005-01-28T00:00:00,2.119999886,TRUE,2.460000038,2.710000038,2.890000105,3.25,3.410000086,3.690000057,3.930000067,4.159999847,4.659999847,0
2005-02-01T00:00:00,2.230000019,TRUE,2.50999999,2.769999981,2.950000048,3.289999962,3.430000067,3.710000038,3.930000067,4.150000095,4.650000095,0
2005-01-31T00:00:00,2.059999943,TRUE,2.50999999,2.789999962,2.960000038,3.289999962,3.430000067,3.710000038,3.920000076,4.139999866,4.639999866,0
2005-01-10T00:00:00,2.069999933,TRUE,2.359999895,2.670000076,2.859999895,3.230000019,3.410000086,3.75,4.03000021,4.289999962,4.860000134,0
2005-01-04T00:00:00,2.049999952,TRUE,2.329999924,2.630000114,2.819999933,3.200000048,3.380000114,3.720000029,4.019999981,4.289999962,4.909999847,0
2005-01-03T00:00:00,1.99000001,TRUE,2.319999933,2.630000114,2.789999962,3.099999905,3.279999971,3.640000105,3.940000057,4.230000019,4.840000153,0
2005-01-05T00:00:00,2.039999962,TRUE,2.329999924,2.630000114,2.829999924,3.220000029,3.390000105,3.730000019,4.019999981,4.289999962,4.880000114,0
2005-01-07T00:00:00,2.029999971,TRUE,2.319999933,2.630000114,2.819999933,3.200000048,3.400000095,3.730000019,4.03000021,4.289999962,4.880000114,0
2005-01-06T00:00:00,2.039999962,TRUE,2.309999943,2.630000114,2.819999933,3.180000067,3.359999895,3.710000038,4.010000229,4.289999962,4.880000114,0
2005-07-18T00:00:00,3.059999943,TRUE,3.299999952,3.539999962,3.660000086,3.890000105,3.940000057,4.010000229,4.099999905,4.21999979,4.53000021,0
2005-07-15T00:00:00,3.039999962,TRUE,3.25999999,3.480000019,3.609999895,3.859999895,3.920000076,3.980000019,4.059999943,4.179999828,4.46999979,0
2005-07-19T00:00:00,3.130000114,TRUE,3.309999943,3.539999962,3.650000095,3.880000114,3.930000067,3.99000001,4.070000172,4.199999809,4.5,0
2005-07-21T00:00:00,3.130000114,TRUE,3.349999905,3.599999905,3.720000029,3.960000038,4.010000229,4.090000153,4.159999847,4.28000021,4.579999924,0
2005-07-20T00:00:00,3.109999895,TRUE,3.299999952,3.539999962,3.660000086,3.900000095,3.930000067,3.99000001,4.059999943,4.170000076,4.46999979,0
2005-07-11T00:00:00,2.980000019,TRUE,3.190000057,3.460000038,3.579999924,3.809999943,3.849999905,3.910000086,3.99000001,4.110000134,4.420000076,0
2005-07-08T00:00:00,2.99000001,TRUE,3.170000076,3.390000105,3.519999981,3.779999971,3.819999933,3.890000105,3.980000019,4.110000134,4.420000076,0
2005-07-12T00:00:00,3.019999981,TRUE,3.210000038,3.480000019,3.589999914,3.819999933,3.880000114,3.940000057,4.03000021,4.150000095,4.460000038,0
2005-07-14T00:00:00,3.039999962,TRUE,3.230000019,3.470000029,3.599999905,3.859999895,3.910000086,3.980000019,4.059999943,4.190000057,4.489999771,0
2005-07-13T00:00:00,3.029999971,TRUE,3.220000029,3.460000038,3.589999914,3.839999914,3.890000105,3.960000038,4.039999962,4.170000076,4.46999979,0
2005-08-01T00:00:00,3.299999952,TRUE,3.480000019,3.730000019,3.829999924,4.039999962,4.090000153,4.159999847,4.21999979,4.320000172,4.590000153,0
2005-07-29T00:00:00,3.25,TRUE,3.420000076,3.690000057,3.799999952,4.019999981,4.059999943,4.119999886,4.190000057,4.28000021,4.559999943,0
2005-08-02T00:00:00,3.349999905,TRUE,3.49000001,3.730000019,3.839999914,4.059999943,4.099999905,4.170000076,4.239999771,4.340000153,4.619999886,0
2005-08-04T00:00:00,3.339999914,TRUE,3.470000029,3.720000029,3.829999924,4.039999962,4.090000153,4.150000095,4.21999979,4.320000172,4.599999905,0
2005-08-03T00:00:00,3.339999914,TRUE,3.460000038,3.720000029,3.819999933,4.019999981,4.070000172,4.130000114,4.199999809,4.300000191,4.579999924,0
2005-07-25T00:00:00,3.200000048,TRUE,3.440000057,3.680000067,3.769999981,3.950000048,3.99000001,4.059999943,4.139999866,4.25,4.53000021,0
2005-07-22T00:00:00,3.160000086,TRUE,3.380000114,3.609999895,3.720000029,3.920000076,3.970000029,4.039999962,4.110000134,4.230000019,4.519999981,0
2005-07-26T00:00:00,3.25,TRUE,3.430000067,3.670000076,3.75999999,3.950000048,4,4.059999943,4.139999866,4.239999771,4.53000021,0
2005-07-28T00:00:00,3.25,TRUE,3.410000086,3.660000086,3.75,3.960000038,4,4.039999962,4.099999905,4.199999809,4.480000019,0
2005-07-27T00:00:00,3.230000019,TRUE,3.400000095,3.670000076,3.769999981,3.99000001,4.039999962,4.090000153,4.159999847,4.269999981,4.550000191,0
2005-07-07T00:00:00,3,TRUE,3.150000095,3.369999886,3.480000019,3.710000038,3.75,3.829999924,3.920000076,4.050000191,4.369999886,0
2005-06-16T00:00:00,2.75999999,TRUE,2.980000019,3.210000038,3.380000114,3.700000048,3.75999999,3.869999886,3.960000038,4.090000153,4.449999809,0
2005-06-15T00:00:00,2.779999971,TRUE,3,3.220000029,3.390000105,3.720000029,3.789999962,3.900000095,3.99000001,4.119999886,4.489999771,0
2005-06-17T00:00:00,2.789999962,TRUE,2.99000001,3.230000019,3.390000105,3.720000029,3.75999999,3.880000114,3.970000029,4.090000153,4.440000057,0
2005-06-21T00:00:00,2.849999905,TRUE,3.019999981,3.279999971,3.420000076,3.710000038,3.75,3.839999914,3.930000067,4.059999943,4.400000095,0
2005-06-20T00:00:00,2.809999943,TRUE,3.019999981,3.25999999,3.420000076,3.720000029,3.779999971,3.880000114,3.980000019,4.110000134,4.460000038,0
2005-06-09T00:00:00,2.809999943,TRUE,2.99000001,3.140000105,3.309999943,3.640000105,3.680000067,3.75999999,3.839999914,3.980000019,4.309999943,0
2005-06-08T00:00:00,2.829999924,TRUE,3.019999981,3.150000095,3.299999952,3.599999905,3.650000095,3.730000019,3.809999943,3.950000048,4.289999962,0
2005-06-10T00:00:00,2.819999933,TRUE,3.00999999,3.140000105,3.329999924,3.710000038,3.75,3.839999914,3.920000076,4.050000191,4.389999866,0
2005-06-14T00:00:00,2.779999971,TRUE,3.00999999,3.220000029,3.390000105,3.710000038,3.779999971,3.890000105,3.99000001,4.130000114,4.489999771,0
2005-06-13T00:00:00,2.819999933,TRUE,3.029999971,3.220000029,3.380000114,3.710000038,3.769999981,3.869999886,3.960000038,4.090000153,4.440000057,0
2005-06-30T00:00:00,2.99000001,TRUE,3.130000114,3.339999914,3.450000048,3.660000086,3.670000076,3.720000029,3.799999952,3.940000057,4.28000021,0
2005-06-29T00:00:00,2.950000048,TRUE,3.130000114,3.329999924,3.440000057,3.650000095,3.690000057,3.769999981,3.849999905,3.99000001,4.329999924,0
2005-07-01T00:00:00,3.019999981,TRUE,3.170000076,3.380000114,3.50999999,3.75999999,3.769999981,3.839999914,3.920000076,4.059999943,4.369999886,0
2005-07-06T00:00:00,3.039999962,TRUE,3.190000057,3.410000086,3.529999971,3.769999981,3.799999952,3.859999895,3.950000048,4.079999924,4.400000095,0
2005-07-05T00:00:00,3.029999971,TRUE,3.220000029,3.430000067,3.549999952,3.789999962,3.819999933,3.900000095,3.980000019,4.110000134,4.429999828,0
2005-06-23T00:00:00,2.789999962,TRUE,3.069999933,3.269999981,3.390000105,3.630000114,3.660000086,3.74000001,3.819999933,3.960000038,4.320000172,0
2005-06-22T00:00:00,2.839999914,TRUE,3.029999971,3.25,3.369999886,3.619999886,3.650000095,3.720000029,3.809999943,3.950000048,4.309999943,0
2005-06-24T00:00:00,2.779999971,TRUE,3.089999914,3.269999981,3.380000114,3.589999914,3.630000114,3.690000057,3.779999971,3.920000076,4.28000021,0
2005-06-28T00:00:00,2.99000001,TRUE,3.140000105,3.349999905,3.460000038,3.650000095,3.680000067,3.75999999,3.839999914,3.970000029,4.300000191,0
2005-06-27T00:00:00,2.849999905,TRUE,3.150000095,3.329999924,3.420000076,3.599999905,3.619999886,3.690000057,3.769999981,3.900000095,4.25,0
2005-09-14T00:00:00,3.25,TRUE,3.420000076,3.75999999,3.809999943,3.900000095,3.910000086,3.960000038,4.039999962,4.170000076,4.5,0
2005-09-13T00:00:00,3.299999952,TRUE,3.470000029,3.769999981,3.809999943,3.880000114,3.880000114,3.930000067,4.010000229,4.139999866,4.46999979,0
2005-09-15T00:00:00,3.230000019,TRUE,3.450000048,3.769999981,3.809999943,3.900000095,3.930000067,3.99000001,4.079999924,4.21999979,4.559999943,0
2005-09-19T00:00:00,3.230000019,TRUE,3.579999924,3.839999914,3.869999886,3.930000067,3.950000048,4.019999981,4.110000134,4.25,4.599999905,0
2005-09-16T00:00:00,3.230000019,TRUE,3.5,3.809999943,3.859999895,3.970000029,4,4.050000191,4.130000114,4.260000229,4.610000134,0
2005-09-07T00:00:00,3.359999895,TRUE,3.49000001,3.730000019,3.769999981,3.869999886,3.890000105,3.930000067,4.010000229,4.150000095,4.460000038,0
2005-09-06T00:00:00,3.390000105,TRUE,3.519999981,3.700000048,3.730000019,3.799999952,3.829999924,3.890000105,3.970000029,4.090000153,4.389999866,0
2005-09-08T00:00:00,3.309999943,TRUE,3.480000019,3.730000019,3.769999981,3.869999886,3.890000105,3.940000057,4.03000021,4.150000095,4.449999809,0
2005-09-12T00:00:00,3.329999924,TRUE,3.50999999,3.789999962,3.829999924,3.920000076,3.930000067,3.980000019,4.059999943,4.179999828,4.5,0
2005-09-09T00:00:00,3.319999933,TRUE,3.49000001,3.730000019,3.779999971,3.880000114,3.900000095,3.940000057,4.010000229,4.139999866,4.449999809,0
2005-09-28T00:00:00,3.119999886,TRUE,3.460000038,3.869999886,3.950000048,4.090000153,4.090000153,4.110000134,4.170000076,4.260000229,4.550000191,0
2005-09-27T00:00:00,3.150000095,TRUE,3.49000001,3.869999886,3.950000048,4.079999924,4.090000153,4.130000114,4.199999809,4.300000191,4.599999905,0
2005-09-29T00:00:00,3.089999914,TRUE,3.539999962,3.890000105,3.970000029,4.130000114,4.130000114,4.139999866,4.199999809,4.289999962,4.590000153,0
2005-10-03T00:00:00,3.220000029,TRUE,3.609999895,4.019999981,4.090000153,4.210000038,4.230000019,4.25,4.309999943,4.389999866,4.670000076,0
2005-09-30T00:00:00,3.150000095,TRUE,3.549999952,3.930000067,4.010000229,4.179999828,4.179999828,4.179999828,4.230000019,4.340000153,4.619999886,0
2005-09-21T00:00:00,3.019999981,TRUE,3.410000086,3.829999924,3.880000114,3.960000038,3.960000038,4.010000229,4.079999924,4.190000057,4.519999981,0
2005-09-20T00:00:00,3.289999962,TRUE,3.609999895,3.890000105,3.920000076,4,4.010000229,4.059999943,4.139999866,4.260000229,4.590000153,0
2005-09-22T00:00:00,2.99000001,TRUE,3.470000029,3.809999943,3.859999895,3.950000048,3.950000048,3.99000001,4.070000172,4.190000057,4.519999981,0
2005-09-26T00:00:00,3.190000057,TRUE,3.519999981,3.880000114,3.950000048,4.070000172,4.079999924,4.110000134,4.179999828,4.300000191,4.599999905,0
2005-09-23T00:00:00,3.059999943,TRUE,3.480000019,3.819999933,3.890000105,4.019999981,4.03000021,4.070000172,4.139999866,4.25,4.570000172,0
2005-09-02T00:00:00,3.380000114,TRUE,3.460000038,3.630000114,3.670000076,3.75,3.789999962,3.849999905,3.920000076,4.03000021,4.329999924,0
2005-08-15T00:00:00,3.279999971,TRUE,3.539999962,3.819999933,3.910000086,4.079999924,4.110000134,4.150000095,4.199999809,4.269999981,4.53000021,0
2005-08-12T00:00:00,3.319999933,TRUE,3.519999981,3.789999962,3.880000114,4.050000191,4.079999924,4.110000134,4.159999847,4.239999771,4.519999981,0
2005-08-16T00:00:00,3.319999933,TRUE,3.539999962,3.799999952,3.880000114,4.03000021,4.059999943,4.099999905,4.150000095,4.230000019,4.489999771,0
2005-08-18T00:00:00,3.299999952,TRUE,3.5,3.779999971,3.859999895,4.010000229,4.039999962,4.079999924,4.130000114,4.210000038,4.480000019,0
2005-08-17T00:00:00,3.309999943,TRUE,3.519999981,3.799999952,3.890000105,4.070000172,4.099999905,4.150000095,4.199999809,4.28000021,4.53000021,0
2005-08-08T00:00:00,3.380000114,TRUE,3.539999962,3.819999933,3.930000067,4.159999847,4.21999979,4.28000021,4.340000153,4.420000076,4.679999828,0
2005-08-05T00:00:00,3.349999905,TRUE,3.519999981,3.75,3.869999886,4.110000134,4.159999847,4.239999771,4.300000191,4.400000095,4.659999847,0
2005-08-09T00:00:00,3.369999886,TRUE,3.519999981,3.789999962,3.900000095,4.130000114,4.190000057,4.25,4.309999943,4.409999847,4.659999847,0
2005-08-11T00:00:00,3.309999943,TRUE,3.50999999,3.779999971,3.890000105,4.099999905,4.139999866,4.179999828,4.239999771,4.320000172,4.599999905,0
2005-08-10T00:00:00,3.380000114,TRUE,3.50999999,3.779999971,3.900000095,4.130000114,4.179999828,4.239999771,4.300000191,4.400000095,4.650000095,0
2005-08-29T00:00:00,3.420000076,TRUE,3.539999962,3.829999924,3.910000086,4.059999943,4.070000172,4.079999924,4.130000114,4.199999809,4.449999809,0
2005-08-26T00:00:00,3.359999895,TRUE,3.549999952,3.819999933,3.900000095,4.059999943,4.070000172,4.090000153,4.130000114,4.199999809,4.460000038,0
2005-08-30T00:00:00,3.400000095,TRUE,3.539999962,3.789999962,3.849999905,3.970000029,4.010000229,4.03000021,4.079999924,4.159999847,4.429999828,0
2005-09-01T00:00:00,3.349999905,TRUE,3.480000019,3.619999886,3.660000086,3.720000029,3.799999952,3.849999905,3.910000086,4.019999981,4.309999943,0
2005-08-31T00:00:00,3.410000086,TRUE,3.519999981,3.74000001,3.769999981,3.839999914,3.829999924,3.869999886,3.930000067,4.019999981,4.300000191,0
2005-08-22T00:00:00,3.339999914,TRUE,3.529999971,3.819999933,3.890000105,4.03000021,4.059999943,4.079999924,4.139999866,4.21999979,4.480000019,0
2005-08-19T00:00:00,3.329999924,TRUE,3.519999981,3.809999943,3.890000105,4.03000021,4.050000191,4.079999924,4.130000114,4.210000038,4.46999979,0
2005-08-23T00:00:00,3.339999914,TRUE,3.529999971,3.809999943,3.880000114,4.010000229,4.03000021,4.070000172,4.119999886,4.199999809,4.460000038,0
2005-08-25T00:00:00,3.339999914,TRUE,3.539999962,3.809999943,3.869999886,4,4.03000021,4.059999943,4.110000134,4.179999828,4.449999809,0
2005-08-24T00:00:00,3.339999914,TRUE,3.529999971,3.809999943,3.869999886,3.99000001,4.03000021,4.059999943,4.110000134,4.190000057,4.460000038,0
2005-03-21T00:00:00,2.720000029,TRUE,2.849999905,3.130000114,3.329999924,3.720000029,3.930000067,4.179999828,4.349999905,4.53000021,4.940000057,0
2005-03-18T00:00:00,2.700000048,TRUE,2.809999943,3.109999895,3.319999933,3.720000029,3.910000086,4.179999828,4.340000153,4.510000229,4.920000076,0
2005-03-22T00:00:00,2.769999981,TRUE,2.890000105,3.170000076,3.400000095,3.859999895,4.059999943,4.309999943,4.449999809,4.630000114,5.010000229,0
2005-03-24T00:00:00,2.700000048,TRUE,2.839999914,3.160000086,3.410000086,3.880000114,4.059999943,4.300000191,4.440000057,4.599999905,4.96999979,0
2005-03-23T00:00:00,2.720000029,TRUE,2.829999924,3.140000105,3.380000114,3.839999914,4.050000191,4.300000191,4.449999809,4.610000134,4.989999771,0
2005-03-14T00:00:00,2.619999886,TRUE,2.799999952,3.099999905,3.319999933,3.75,3.950000048,4.199999809,4.360000134,4.519999981,4.900000095,0
2005-03-11T00:00:00,2.599999905,TRUE,2.75999999,3.059999943,3.279999971,3.730000019,3.940000057,4.21999979,4.389999866,4.559999943,4.929999828,0
